REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2035,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2036,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2037,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2038,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2039,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2040,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2041,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2042,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2043,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2044,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2045,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2046,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2047,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2048,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2049,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2050,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2051,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2052,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2053,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2054,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2055,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2056,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2057,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2058,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2059,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2060,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2061,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2062,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2063,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2064,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2065,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2066,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2067,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2068,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2069,8.2453698
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2070,8.2453698
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2020,2.5848447
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2021,2.9258421
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2022,3.2668395
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2023,3.6078369
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2024,3.9488343
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2025,4.2898317
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2026,4.8097857
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2027,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2028,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2029,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2030,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2031,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2032,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2033,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2034,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2035,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2036,5.6867579
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2037,10.781574
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2038,11.356783
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2039,11.931919
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2040,12.706549
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2041,13.233492
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2042,13.860146
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2043,14.486799
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2044,15.113452
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2045,15.740106
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2046,16.433955
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2047,17.127876
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2048,17.821725
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2049,18.515646
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2050,19.209568
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2051,20.082894
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2052,20.95622
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2053,21.829547
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2054,22.702945
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2055,23.576272
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2056,24.544395
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2057,25.51259
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2058,26.480712
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2059,27.448907
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2060,28.41703
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2061,29.479516
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2062,30.542002
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2063,31.604487
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2064,32.667045
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2065,33.729531
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2066,34.892304
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2067,36.055078
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2068,37.217851
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2069,38.380697
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2070,39.54347
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2020,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2021,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2022,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2023,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2024,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2025,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2026,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2027,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2028,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2029,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2030,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2031,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2032,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2033,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2034,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2035,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2036,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2037,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2038,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2039,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2040,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2041,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2042,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2043,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2044,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2045,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2046,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2047,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2048,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2049,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2050,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2051,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2052,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2053,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2054,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2055,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2056,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2057,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2058,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2059,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2060,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2061,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2062,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2063,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2064,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2065,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2066,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2067,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2068,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2069,0.0063072
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2070,0.0063072
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2020,46.642661
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2021,77.651124
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2022,93.298713
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2023,108.9463
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2024,124.59389
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2025,140.24148
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2026,158.63946
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2027,178.01728
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2028,199.88575
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2029,221.75456
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2030,243.90494
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2031,267.34197
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2032,286.9314
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2033,306.52082
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2034,326.11299
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2035,345.70241
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2036,367.56271
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2037,389.40912
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2038,411.26786
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2039,433.12384
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2040,454.98203
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2041,478.79599
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2042,502.60969
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2043,526.42338
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2044,550.23707
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2045,574.05076
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2046,600.41797
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2047,626.78794
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2048,653.15515
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2049,679.52512
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2050,705.89508
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2051,739.08268
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2052,772.27028
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2053,805.45789
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2054,838.64824
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2055,871.83584
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2056,908.62583
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2057,945.41858
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2058,982.20857
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2059,1019.0013
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2060,1055.7913
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2061,1096.1672
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2062,1136.5431
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2063,1176.9191
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2064,1217.2977
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2065,1257.6736
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2066,1301.8606
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2067,1346.0476
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2068,1390.2346
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2069,1434.4243
GLOBAL,S4D2,PWRCOANPLXX01,COANPL,2070,1478.6113
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2020,38.232195
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2021,43.275856
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2022,48.319516
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2023,53.363177
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2024,58.406837
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2025,63.450498
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2026,69.381035
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2027,75.311479
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2028,81.241922
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2029,87.17246
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2030,93.102903
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2031,99.812456
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2032,106.52116
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2033,113.22987
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2034,119.93951
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2035,126.64822
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2036,134.13462
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2037,141.62103
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2038,149.10743
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2039,156.5929
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2040,164.0793
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2041,172.23526
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2042,180.39122
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2043,188.54718
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2044,196.70314
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2045,204.85909
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2046,213.88961
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2047,222.92107
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2048,231.95158
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2049,240.98304
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2050,250.0145
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2051,261.38093
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2052,272.74736
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2053,284.1138
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2054,295.48117
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2055,306.8476
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2056,319.44782
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2057,332.04898
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2058,344.64919
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2059,357.25035
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2060,369.85057
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2061,383.67893
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2062,397.50729
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2063,411.33565
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2064,425.16495
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2065,438.99331
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2066,454.12693
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2067,469.26054
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2068,484.39416
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2069,499.52871
GLOBAL,S4D2,PWRTRNNPLXX,ELCNPLXX01,2070,514.66232
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2020,28.009184
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2021,16.857195
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2022,16.226352
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2023,15.59551
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2024,14.964667
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2025,14.333825
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2026,13.592574
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2027,12.179344
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2028,9.0618298
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2029,5.9442667
GLOBAL,S4D2,PWRCCGNPLXX01,GASNPL,2030,2.6336611
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2020,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2021,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2022,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2023,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2024,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2025,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2026,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2027,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2028,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2029,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2030,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2031,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2032,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2033,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2034,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2035,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2036,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2037,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2038,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2039,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2040,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2041,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2042,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2043,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2044,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2045,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2046,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2047,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2048,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2049,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2050,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2051,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2052,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2053,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2054,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2055,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2056,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2057,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2058,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2059,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2060,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2061,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2062,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2063,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2064,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2065,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2066,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2067,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2068,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2069,8.2453698
GLOBAL,S4D2,PWRHYDNPLXX01,HYDNPLXX,2070,8.2453698
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2020,0.0024127362
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2021,0.0027310287
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2022,0.0030493213
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2023,0.0033676138
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2024,0.0036859063
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2025,0.0040041989
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2026,0.0044895324
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2027,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2028,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2029,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2030,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2031,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2032,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2033,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2034,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2035,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2036,0.0053081125
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2037,0.010063697
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2038,0.010600606
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2039,0.011137448
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2040,0.0118605
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2041,0.012352357
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2042,0.012937286
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2043,0.013522214
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2044,0.014107143
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2045,0.014692071
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2046,0.015339721
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2047,0.015987439
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2048,0.016635089
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2049,0.017282806
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2050,0.017930524
GLOBAL,S4D2,PWRSPVNPLXX01,SPVNPLXX,2051,0.018745701
