REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
R1,S4D1,HYDRO,ELC_01,2068,4656.4145
R1,S4D1,HYDRO,ELC_01,2069,4705.2087
R1,S4D1,HYDRO,ELC_01,2070,4754.0156
R1,S4D2,TRANSMISSION,ELC_02,2020,2241.9876
R1,S4D2,TRANSMISSION,ELC_02,2021,2289.2772
R1,S4D2,TRANSMISSION,ELC_02,2022,2336.5544
R1,S4D2,TRANSMISSION,ELC_02,2023,2383.844
R1,S4D2,TRANSMISSION,ELC_02,2024,2431.1213
R1,S4D2,TRANSMISSION,ELC_02,2025,2478.4109
R1,S4D2,TRANSMISSION,ELC_02,2026,2525.7005
R1,S4D2,TRANSMISSION,ELC_02,2027,2572.9777
R1,S4D2,TRANSMISSION,ELC_02,2028,2620.2673
R1,S4D2,TRANSMISSION,ELC_02,2029,2667.5446
R1,S4D2,TRANSMISSION,ELC_02,2030,2714.8342
R1,S4D2,TRANSMISSION,ELC_02,2031,2762.1238
R1,S4D2,TRANSMISSION,ELC_02,2032,2809.401
R1,S4D2,TRANSMISSION,ELC_02,2033,2856.6906
R1,S4D2,TRANSMISSION,ELC_02,2034,2903.9678
R1,S4D2,TRANSMISSION,ELC_02,2035,2951.2575
R1,S4D2,TRANSMISSION,ELC_02,2036,2998.5471
R1,S4D2,TRANSMISSION,ELC_02,2037,3045.8243
R1,S4D2,TRANSMISSION,ELC_02,2038,3093.1139
R1,S4D2,TRANSMISSION,ELC_02,2039,3140.3911
R1,S4D2,TRANSMISSION,ELC_02,2040,3187.6807
R1,S4D2,TRANSMISSION,ELC_02,2041,3234.9703
R1,S4D2,TRANSMISSION,ELC_02,2042,3282.2476
R1,S4D2,TRANSMISSION,ELC_02,2043,3329.5372
R1,S4D2,TRANSMISSION,ELC_02,2044,3376.8144
R1,S4D2,TRANSMISSION,ELC_02,2045,3424.104
R1,S4D2,TRANSMISSION,ELC_02,2046,3471.3936
R1,S4D2,TRANSMISSION,ELC_02,2047,3518.6709
R1,S4D2,TRANSMISSION,ELC_02,2048,3565.9605
R1,S4D2,TRANSMISSION,ELC_02,2049,3613.2377
R1,S4D2,TRANSMISSION,ELC_02,2050,3660.5273
R1,S4D2,TRANSMISSION,ELC_02,2051,3707.8169
R1,S4D2,TRANSMISSION,ELC_02,2052,3755.0941
R1,S4D2,TRANSMISSION,ELC_02,2053,3802.3837
R1,S4D2,TRANSMISSION,ELC_02,2054,3849.661
R1,S4D2,TRANSMISSION,ELC_02,2055,3896.9506
R1,S4D2,TRANSMISSION,ELC_02,2056,3944.2402
R1,S4D2,TRANSMISSION,ELC_02,2057,3991.5174
R1,S4D2,TRANSMISSION,ELC_02,2058,4038.807
R1,S4D2,TRANSMISSION,ELC_02,2059,4086.0843
R1,S4D2,TRANSMISSION,ELC_02,2060,4133.3739
R1,S4D2,TRANSMISSION,ELC_02,2061,4180.6635
R1,S4D2,TRANSMISSION,ELC_02,2062,4227.9407
R1,S4D2,TRANSMISSION,ELC_02,2063,4275.2303
R1,S4D2,TRANSMISSION,ELC_02,2064,4322.5076
R1,S4D2,TRANSMISSION,ELC_02,2065,4369.7972
R1,S4D2,TRANSMISSION,ELC_02,2066,4417.0868
R1,S4D2,TRANSMISSION,ELC_02,2067,4464.364
R1,S4D2,TRANSMISSION,ELC_02,2068,4511.6536
R1,S4D2,TRANSMISSION,ELC_02,2069,4558.9308
R1,S4D2,TRANSMISSION,ELC_02,2070,4606.2204
R1,S4D2,MINE_WATER,WATER,2020,4483.9752
R1,S4D2,MINE_WATER,WATER,2021,4578.5544
R1,S4D2,MINE_WATER,WATER,2022,4673.1089
R1,S4D2,MINE_WATER,WATER,2023,4767.6881
R1,S4D2,MINE_WATER,WATER,2024,4862.2426
R1,S4D2,MINE_WATER,WATER,2025,4956.8218
R1,S4D2,MINE_WATER,WATER,2026,5051.401
R1,S4D2,MINE_WATER,WATER,2027,5145.9554
R1,S4D2,MINE_WATER,WATER,2028,5240.5347
R1,S4D2,MINE_WATER,WATER,2029,5335.0891
R1,S4D2,MINE_WATER,WATER,2030,5429.6683
R1,S4D2,MINE_WATER,WATER,2031,5524.2475
R1,S4D2,MINE_WATER,WATER,2032,5618.802
R1,S4D2,MINE_WATER,WATER,2033,5713.3812
R1,S4D2,MINE_WATER,WATER,2034,5807.9357
R1,S4D2,MINE_WATER,WATER,2035,5902.5149
R1,S4D2,MINE_WATER,WATER,2036,5997.0941
R1,S4D2,MINE_WATER,WATER,2037,6091.6486
R1,S4D2,MINE_WATER,WATER,2038,6186.2278
R1,S4D2,MINE_WATER,WATER,2039,6280.7823
R1,S4D2,MINE_WATER,WATER,2040,6375.3615
R1,S4D2,MINE_WATER,WATER,2041,6469.9407
R1,S4D2,MINE_WATER,WATER,2042,6564.4951
R1,S4D2,MINE_WATER,WATER,2043,6659.0744
R1,S4D2,MINE_WATER,WATER,2044,6753.6288
R1,S4D2,MINE_WATER,WATER,2045,6848.208
R1,S4D2,MINE_WATER,WATER,2046,6942.7873
R1,S4D2,MINE_WATER,WATER,2047,7037.3417
R1,S4D2,MINE_WATER,WATER,2048,7131.9209
R1,S4D2,MINE_WATER,WATER,2049,7226.4754
R1,S4D2,MINE_WATER,WATER,2050,7321.0546
R1,S4D2,MINE_WATER,WATER,2051,7415.6338
R1,S4D2,MINE_WATER,WATER,2052,7510.1883
R1,S4D2,MINE_WATER,WATER,2053,7604.7675
R1,S4D2,MINE_WATER,WATER,2054,7699.322
R1,S4D2,MINE_WATER,WATER,2055,7793.9012
R1,S4D2,MINE_WATER,WATER,2056,7888.4804
R1,S4D2,MINE_WATER,WATER,2057,7983.0349
R1,S4D2,MINE_WATER,WATER,2058,8077.6141
R1,S4D2,MINE_WATER,WATER,2059,8172.1685
R1,S4D2,MINE_WATER,WATER,2060,8266.7477
R1,S4D2,MINE_WATER,WATER,2061,8361.327
R1,S4D2,MINE_WATER,WATER,2062,8455.8814
R1,S4D2,MINE_WATER,WATER,2063,8550.4606
R1,S4D2,MINE_WATER,WATER,2064,8645.0151
R1,S4D2,MINE_WATER,WATER,2065,8739.5943
R1,S4D2,MINE_WATER,WATER,2066,8834.1735
R1,S4D2,MINE_WATER,WATER,2067,8928.728
R1,S4D2,MINE_WATER,WATER,2068,9023.3072
R1,S4D2,MINE_WATER,WATER,2069,9117.8617
R1,S4D2,MINE_WATER,WATER,2070,9212.4409
R1,S4D2,HYDRO,ELC_01,2020,2241.9876
R1,S4D2,HYDRO,ELC_01,2021,2289.2772
R1,S4D2,HYDRO,ELC_01,2022,2336.5544
R1,S4D2,HYDRO,ELC_01,2023,2383.844
R1,S4D2,HYDRO,ELC_01,2024,2431.1213
R1,S4D2,HYDRO,ELC_01,2025,2478.4109
R1,S4D2,HYDRO,ELC_01,2026,2525.7005
R1,S4D2,HYDRO,ELC_01,2027,2572.9777
R1,S4D2,HYDRO,ELC_01,2028,2620.2673
R1,S4D2,HYDRO,ELC_01,2029,2667.5446
R1,S4D2,HYDRO,ELC_01,2030,2714.8342
R1,S4D2,HYDRO,ELC_01,2031,2762.1238
R1,S4D2,HYDRO,ELC_01,2032,2809.401
R1,S4D2,HYDRO,ELC_01,2033,2856.6906
R1,S4D2,HYDRO,ELC_01,2034,2903.9678
R1,S4D2,HYDRO,ELC_01,2035,2951.2575
R1,S4D2,HYDRO,ELC_01,2036,2998.5471
R1,S4D2,HYDRO,ELC_01,2037,3045.8243
R1,S4D2,HYDRO,ELC_01,2038,3093.1139
R1,S4D2,HYDRO,ELC_01,2039,3140.3911
R1,S4D2,HYDRO,ELC_01,2040,3187.6807
R1,S4D2,HYDRO,ELC_01,2041,3234.9703
R1,S4D2,HYDRO,ELC_01,2042,3282.2476
R1,S4D2,HYDRO,ELC_01,2043,3329.5372
R1,S4D2,HYDRO,ELC_01,2044,3376.8144
R1,S4D2,HYDRO,ELC_01,2045,3424.104
R1,S4D2,HYDRO,ELC_01,2046,3471.3936
R1,S4D2,HYDRO,ELC_01,2047,3518.6709
R1,S4D2,HYDRO,ELC_01,2048,3565.9605
R1,S4D2,HYDRO,ELC_01,2049,3613.2377
R1,S4D2,HYDRO,ELC_01,2050,3660.5273
R1,S4D2,HYDRO,ELC_01,2051,3707.8169
R1,S4D2,HYDRO,ELC_01,2052,3755.0941
R1,S4D2,HYDRO,ELC_01,2053,3802.3837
R1,S4D2,HYDRO,ELC_01,2054,3849.661
R1,S4D2,HYDRO,ELC_01,2055,3896.9506
R1,S4D2,HYDRO,ELC_01,2056,3944.2402
R1,S4D2,HYDRO,ELC_01,2057,3991.5174
R1,S4D2,HYDRO,ELC_01,2058,4038.807
R1,S4D2,HYDRO,ELC_01,2059,4086.0843
R1,S4D2,HYDRO,ELC_01,2060,4133.3739
R1,S4D2,HYDRO,ELC_01,2061,4180.6635
R1,S4D2,HYDRO,ELC_01,2062,4227.9407
R1,S4D2,HYDRO,ELC_01,2063,4275.2303
R1,S4D2,HYDRO,ELC_01,2064,4322.5076
R1,S4D2,HYDRO,ELC_01,2065,4369.7972
R1,S4D2,HYDRO,ELC_01,2066,4417.0868
R1,S4D2,HYDRO,ELC_01,2067,4464.364
R1,S4D2,HYDRO,ELC_01,2068,4511.6536
R1,S4D2,HYDRO,ELC_01,2069,4558.9308
R1,S4D2,HYDRO,ELC_01,2070,4606.2204
