REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2037,21.206899
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2038,22.327944
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2039,23.448847
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2040,24.569891
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2041,25.791197
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2042,27.012503
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2043,28.233808
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2044,29.455114
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2045,30.67642
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2046,32.028686
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2047,33.381092
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2048,34.733358
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2049,36.085764
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2050,37.438171
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2051,39.140226
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2052,40.842281
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2053,42.544336
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2054,44.246532
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2055,45.948587
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2056,47.835394
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2057,49.722342
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2058,51.609149
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2059,53.496097
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2060,55.382904
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2061,57.453618
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2062,59.524332
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2063,61.595046
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2064,63.6659
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2065,65.736614
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2066,68.002782
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2067,70.26895
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2068,72.535118
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2069,74.801427
GLOBAL,S3D2,PWRTRNNPLXX,ELCNPLXX01,2070,77.067595
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2020,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2021,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2022,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2023,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2024,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2025,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2026,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2027,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2028,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2029,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2030,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2031,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2032,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2033,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2034,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2035,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2036,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2037,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2038,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2039,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2040,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2041,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2042,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2043,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2044,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2045,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2046,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2047,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2048,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2049,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2050,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2051,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2052,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2053,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2054,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2055,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2056,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2057,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2058,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2059,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2060,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2061,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2062,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2063,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2064,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2065,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2066,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2067,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2068,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2069,0.0007947072
GLOBAL,S3D2,PWRWOFNPLXX01,WOFNPLXX,2070,0.0007947072
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2020,3.4927452
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2021,2.0279229
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2022,1.9406127
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2023,1.8533024
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2024,1.7659922
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2025,1.678682
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2026,1.5464339
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2027,1.2414315
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2028,0.94241762
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2029,0.64339898
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2030,0.32030653
GLOBAL,S4D1,PWRCCGNPLXX01,GASNPL,2031,0.0060884052
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2020,5.7206732
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2021,9.6830951
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2022,11.63435
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2023,13.585604
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2024,15.536858
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2025,17.488113
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2026,19.782341
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2027,22.198755
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2028,24.925752
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2029,27.652793
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2030,30.414946
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2031,33.465046
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2032,36.064951
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2033,38.655966
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2034,41.247345
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2035,43.83836
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2036,46.729736
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2037,47.765967
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2038,50.447895
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2039,53.129487
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2040,55.738801
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2041,58.696897
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2042,61.618686
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2043,64.540475
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2044,67.462265
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2045,70.384054
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2046,73.619145
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2047,76.854572
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2048,80.089663
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2049,83.32509
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2050,86.560518
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2051,90.632427
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2052,94.704336
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2053,98.776245
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2054,102.84849
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2055,106.9204
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2056,111.4343
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2057,115.94854
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2058,120.46244
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2059,124.97667
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2060,129.49057
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2061,134.44444
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2062,139.39831
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2063,144.35218
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2064,149.30639
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2065,154.26026
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2066,159.68172
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2067,165.10318
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2068,170.52465
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2069,175.94645
GLOBAL,S4D1,PWRCOANPLXX01,COANPL,2070,181.36791
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2020,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2021,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2022,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2023,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2024,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2025,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2026,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2027,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2028,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2029,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2030,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2031,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2032,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2033,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2034,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2035,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2036,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2037,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2038,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2039,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2040,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2041,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2042,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2043,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2044,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2045,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2046,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2047,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2048,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2049,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2050,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2051,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2052,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2053,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2054,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2055,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2056,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2057,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2058,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2059,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2060,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2061,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2062,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2063,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2064,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2065,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2066,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2067,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2068,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2069,1.0281976
GLOBAL,S4D1,PWRHYDNPLXX01,HYDNPLXX,2070,1.0281976
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2020,0.32233014
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2021,0.36485251
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2022,0.40737489
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2023,0.44989726
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2024,0.49241964
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2025,0.53494201
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2026,0.59978028
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2027,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2028,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2029,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2030,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2031,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2032,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2033,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2034,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2035,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2036,0.70913871
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2037,1.3444622
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2038,1.4161908
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2039,1.4879103
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2040,1.5845067
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2041,1.6502165
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2042,1.7283601
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2043,1.8065038
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2044,1.8846475
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2045,1.9627912
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2046,2.0493142
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2047,2.1358461
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2048,2.2223691
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2049,2.3089011
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2050,2.3954331
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2051,2.5043369
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2052,2.6132407
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2053,2.7221445
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2054,2.8310573
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2055,2.9399611
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2056,3.060686
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2057,3.1814199
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2058,3.3021448
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2059,3.4228788
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2060,3.5436037
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2061,3.6760956
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2062,3.8085876
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2063,3.9410796
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2064,4.0735805
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2065,4.2060725
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2066,4.3510703
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2067,4.4960682
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2068,4.641066
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2069,4.7860729
GLOBAL,S4D1,PWRSPVNPLXX01,SPVNPLXX,2070,4.9310707
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2020,5.0568215
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2021,5.7239266
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2022,6.3910316
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2023,7.0581367
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2024,7.7252417
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2025,8.3923468
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2026,9.1767556
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2027,9.9611519
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2028,10.745548
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2029,11.529957
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2030,12.314353
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2031,13.201799
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2032,14.089133
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2033,14.976467
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2034,15.863926
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2035,16.75126
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2036,17.741457
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2037,18.731654
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2038,19.721851
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2039,20.711924
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2040,21.702121
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2041,22.780878
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2042,23.859634
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2043,24.938391
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2044,26.017147
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2045,27.095903
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2046,28.290334
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2047,29.484889
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2048,30.67932
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2049,31.873875
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2050,33.06843
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2051,34.571823
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2052,36.075216
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2053,37.57861
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2054,39.082127
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2055,40.58552
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2056,42.252101
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2057,43.918807
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2058,45.585388
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2059,47.252093
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2060,48.918674
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2061,50.747697
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2062,52.576719
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2063,54.405742
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2064,56.234889
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2065,58.063912
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2066,60.065575
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2067,62.067238
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2068,64.068902
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2069,66.07069
GLOBAL,S4D1,PWRTRNNPLXX,ELCNPLXX01,2070,68.072353
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2020,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2021,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2022,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2023,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2024,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2025,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2026,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2027,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2028,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2029,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2030,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2031,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2032,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2033,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2034,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2035,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2036,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2037,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2038,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2039,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2040,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2041,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2042,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2043,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2044,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2045,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2046,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2047,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2048,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2049,0.00078650784
GLOBAL,S4D1,PWRWOFNPLXX01,WOFNPLXX,2050,0.00078650784
